"training_completed","business_division","department","engagement_score","tenure","leadership_score","overtime","incidents","duration_elearning","time_in_title","delta_trainings_last_year","risk_of_leaving","rating"
0,"IB","AML",3,6,9.65097642553116,38,2,111,5,4,0.731642861900955,NA
0,"WM","NAP",3,12,5.08651535275005,42,1,172,11,3,0.489750630028978,NA
0,"IB","GHL",4,12,6.75610122757421,43,1,217,8,1,0.657839580360488,NA
0,"WM","ADC",4,11,6.61252625167814,36,2,147,9,4,0.626820672049957,NA
0,"IB","HDO",4,11,5.17679567478713,36,2,111,10,6,0.406572505754509,NA
0,"IB","HDO",2,10,5.41621440392889,27,2,127,13,6,0.405526203541726,NA
1,"SB","ADC",3,10,5.41845549587333,34,1,83,17,6,0.488210500152862,NA
1,"AM","ZEF",3,8,6.93634836803574,34,1,96,14,5,0.677867847267422,NA
1,"WM","NAP",3,11,6.39775389930183,41,2,76,10,6,0.536151848076379,NA
1,"AM","GLI",2,9,7.45322240195086,62,2,47,10,7,0.601177571931318,NA
1,"AM","AML",3,13,6.70243738282958,44,1,81,14,4,0.50636005592846,NA
1,"AM","GLI",3,10,6.82800910754753,38,1,78,17,6,0.642470880846605,NA
1,"SB","ABD",4,9,4.8762515177019,45,1,116,22,5,0.443494220355881,NA
1,"IB","ABD",3,9,6.15677821607905,35,2,94,17,6,0.449787368825035,NA
0,"IB","HDO",2,14,5.12936512319736,50,2,142,19,5,0.447059655603816,NA
1,"AM","ADC",2,13,6.27363403988034,43,1,88,11,4,0.619412152464017,NA
0,"WM","GHL",3,9,6.06930594025056,34,2,125,16,5,0.446220989837652,NA
1,"IB","GHL",3,13,7.1878939862455,27,1,119,22,4,0.720992392405535,NA
0,"IB","QHA",2,10,6.60260596973877,56,2,112,18,6,0.584083850223398,NA
1,"AM","ZEF",2,9,7.98109742309722,42,1,82,12,6,0.705774178087074,NA
1,"IB","ABD",3,9,6.67944349452432,21,1,96,11,5,0.552273490188732,NA
0,"WM","POR",2,12,3.08392005700233,36,2,170,17,5,0.325834203996214,NA
0,"IB","ZEF",2,14,4.33756561077305,47,2,159,15,5,0.491347270922591,NA
1,"IB","ADC",3,13,4.72649111205185,35,1,86,12,4,0.540043713931066,NA
0,"SB","ZEF",2,13,2.79212666761292,49,2,139,18,6,0.301412079268654,NA
1,"IB","NAP",3,12,5.51794564857359,40,1,68,19,5,0.405854857914198,NA
1,"IB","POR",3,9,5.45486726712234,58,1,178,14,3,0.542439024949409,NA
1,"WM","ADC",3,13,7.04042807297433,41,2,76,5,5,0.59735625044072,NA
1,"AM","HDO",4,10,3.14960127001109,35,1,103,28,5,0.168890441762215,NA
1,"SB","ADC",3,7,5.12410902479254,51,1,133,16,5,0.438024276795211,NA
1,"WM","GLI",3,12,9.13425513086447,47,1,138,15,2,0.873706039573265,NA
0,"AM","POR",1,13,5.07006092848511,26,2,157,16,6,0.497441541591677,NA
1,"SB","ADC",3,9,6.7473723816857,38,1,85,18,6,0.537355777410302,NA
1,"WM","HDO",4,17,3.95724360287869,35,2,117,25,4,0.430543357311882,NA
1,"SB","ABD",3,12,6.21407946220297,43,1,57,9,6,0.611192095291831,NA
1,"IB","ADC",4,13,5.04691938638459,69,1,116,15,4,0.52617407063649,NA
1,"IB","POR",3,13,5.94859836007872,45,1,155,11,3,0.651632217824999,NA
1,"SB","POR",4,8,3.86256955852086,37,1,112,22,5,0.323171376703479,NA
1,"WM","AML",4,11,4.86082262544321,44,1,104,16,4,0.522954368420983,NA
1,"WM","QHA",4,8,4.51451637660336,40,1,135,18,6,0.510809891954438,NA
1,"IB","QHA",3,8,6.26366706866513,52,2,55,12,7,0.460658252813941,NA
0,"IB","NAP",3,11,4.08239908338599,40,2,163,14,5,0.351483149654111,NA
1,"WM","NAP",4,9,5.67475151959657,57,1,86,16,5,0.44265662160475,NA
1,"SB","GLI",4,11,6.48349583284992,41,1,98,15,3,0.624256156184633,NA
1,"SB","HDO",4,13,3.79254703305053,53,1,174,18,4,0.497347682400873,NA
0,"IB","AML",3,9,2.92422775876367,40,2,152,17,6,0.317335257912273,NA
1,"AM","AML",4,13,7.23499599745016,36,1,97,11,3,0.591844582846311,NA
1,"AM","ABD",4,8,4.00235673086134,35,1,146,20,5,0.444033401014909,NA
0,"IB","POR",3,10,4.10045891121242,50,1,180,15,4,0.340971932689406,NA
1,"SB","POR",3,9,7.12221165358187,39,1,91,21,5,0.657617125840905,NA
1,"IB","GHL",3,9,5.46850575170547,36,1,93,14,5,0.426463167763887,NA
1,"IB","GLI",3,14,6.46019571042394,31,2,71,20,5,0.572405854667065,NA
0,"SB","GLI",3,3,6.69619837404947,9,2,119,20,7,0.397396923212403,NA
0,"IB","AML",3,7,7.82692266084212,45,1,88,10,5,0.642858881214992,NA
1,"IB","QHA",2,11,6.28820427383179,31,2,106,7,6,0.630243764667903,NA
1,"SB","ADC",3,10,6.9369734783704,43,1,133,17,3,0.688486534621355,NA
1,"IB","NAP",2,12,6.71455265173058,36,1,95,12,4,0.516852369134863,NA
1,"WM","QHA",2,10,7.81481309803913,20,1,86,11,5,0.742713118468251,NA
1,"SB","POR",4,10,4.55657999388345,57,1,130,15,4,0.512948631319993,NA
1,"SB","NAP",2,10,6.77429023831164,38,2,115,11,6,0.509325234111491,NA
1,"IB","POR",3,9,4.20530262897613,40,1,131,14,5,0.421014244430886,NA
1,"WM","ADC",3,11,8.45181281674389,31,1,98,13,3,0.694793466242086,NA
1,"WM","GLI",4,14,4.24320281248619,41,1,102,15,4,0.511434851084,NA
0,"AM","ABD",4,5,5.66196447528338,25,1,118,7,5,0.510430945040447,NA
0,"SB","NAP",3,10,3.77129902676119,73,2,137,12,5,0.317373808501263,NA
0,"WM","ADC",2,11,4.93054901047348,42,2,140,14,5,0.416472223250572,NA
1,"SB","ADC",4,8,3.26254304522736,21,1,150,21,5,0.361587226973968,NA
1,"AM","HDO",3,10,9.20698398198658,48,1,114,16,4,0.87494661437578,NA
1,"IB","GHL",4,13,3.77852103090153,38,1,172,22,5,0.575454192714046,NA
1,"IB","HDO",4,9,5.69241270616776,49,1,104,12,4,0.406359728760886,NA
1,"WM","ADC",3,12,8.10132659394407,59,2,102,7,4,0.669665658524701,NA
0,"SB","AML",3,10,5.4304115191599,35,2,128,18,5,0.360360070398186,NA
0,"WM","GLI",2,12,4.42026661661894,39,1,154,16,5,0.546981193555063,NA
0,"WM","GHL",2,12,6.48194090402107,44,2,157,17,6,0.645140742355298,NA
1,"AM","POR",4,13,6.85767126064972,25,2,136,10,2,0.463969060231076,NA
1,"SB","ZEF",3,12,5.42257715734866,39,1,120,17,4,0.532101921448989,NA
1,"IB","QHA",3,8,6.12365471895741,39,1,107,17,5,0.617476097643409,NA
1,"IB","GLI",3,11,8.15420357960098,48,1,119,12,3,0.693826526656651,NA
1,"SB","HDO",3,13,6.95699045214615,57,1,43,15,4,0.622234700603488,NA
1,"SB","AML",5,9,7.72928715080796,45,1,121,14,2,0.609629039301017,NA
0,"SB","ZEF",3,13,4.98720622184138,39,2,156,18,5,0.550011799946122,NA
1,"WM","GHL",2,11,7.48704686569483,47,1,71,16,6,0.713522708122155,NA
1,"WM","ADC",3,11,5.68048890396488,31,1,66,14,5,0.482109725237321,NA
1,"WM","ZEF",3,10,3.47887065388456,39,1,87,17,6,0.239515992146314,NA
1,"WM","HDO",4,11,6.36537202680021,57,1,134,12,2,0.519896326625729,NA
1,"SB","POR",4,14,4.8319811389907,61,1,115,21,4,0.505651162854431,NA
1,"AM","ABD",4,8,2.95681946785687,51,1,148,19,5,0.439602478632375,NA
1,"WM","GLI",3,8,7.34064172045155,38,1,93,15,5,0.679377005813017,NA
1,"AM","ZEF",3,15,5.56993947824332,50,1,65,9,5,0.474132566581356,NA
1,"SB","AML",3,11,6.46402459333539,28,1,113,16,4,0.579982158727798,NA
1,"IB","ADC",4,15,4.27692961738876,56,1,138,16,3,0.584342515160104,NA
0,"SB","ADC",3,10,5.05722866283635,41,1,151,19,5,0.560116567316599,NA
1,"AM","HDO",4,7,6.21472591475543,35,1,35,22,6,0.478906466077394,NA
1,"IB","GHL",3,14,6.57815252610705,43,1,138,20,3,0.759972592693301,NA
1,"IB","GHL",4,6,7.42554065897152,46,1,102,15,4,0.578246441322968,NA
1,"SB","AML",4,11,5.64312610938988,31,1,84,15,3,0.402934822777933,NA
0,"IB","QHA",3,6,5.28818759199583,31,2,146,16,5,0.370694576690912,NA
1,"IB","ABD",3,7,3.74003340270837,62,1,112,17,6,0.314160870131453,NA
1,"IB","GHL",2,11,7.52430844177772,47,1,49,14,6,0.648269233428081,NA
1,"SB","GLI",4,8,3.50098250542416,27,1,134,18,5,0.383047289119782,NA
0,"WM","AML",3,8,4.76444229212909,47,2,139,17,5,0.324360328705701,NA
1,"IB","ADC",4,10,5.85451002991327,34,1,69,10,5,0.567467459152176,NA
1,"IB","GLI",4,9,6.24922876643105,57,1,109,13,4,0.517573660330446,NA
1,"IB","QHA",4,9,5.48317185459151,43,2,160,3,3,0.277632639696836,NA
1,"AM","ABD",4,12,3.41762809767716,44,1,122,16,4,0.453953733499183,NA
1,"WM","AML",3,13,4.07178551021226,60,2,131,21,5,0.404724391011563,NA
1,"IB","ZEF",3,13,7.39082315157378,40,2,104,20,4,0.63735764553102,NA
1,"IB","POR",3,8,6.71513783508544,57,1,168,11,4,0.680478064315896,NA
0,"IB","QHA",3,6,4.85813357377745,33,2,145,12,6,0.339109582423963,NA
1,"AM","AML",2,10,6.88093721756992,61,1,102,12,5,0.692972762520541,NA
0,"WM","POR",5,8,5.84443569515103,71,2,184,6,3,0.528530386491437,NA
1,"IB","ABD",2,11,7.47759663557248,20,1,119,10,5,0.765650214194975,NA
1,"SB","HDO",3,12,4.8790089211444,31,1,108,18,5,0.446542078714186,NA
0,"AM","POR",3,12,4.77823546407742,35,2,144,17,5,0.430140979968825,NA
1,"AM","HDO",4,13,5.55356861123269,56,1,97,9,3,0.539651309324843,NA
1,"SB","ABD",2,8,6.36615467199597,39,1,115,11,6,0.621644568515796,NA
1,"SB","AML",2,10,5.86434285300303,51,2,78,12,6,0.422137555727947,NA
1,"AM","AML",2,14,6.28963081279486,25,1,61,15,5,0.674361353675243,NA
1,"SB","HDO",4,12,4.4579173588632,53,1,121,20,4,0.453892853861603,NA
1,"SB","POR",3,9,7.23317253304244,31,1,62,23,6,0.605889061264523,NA
0,"AM","ABD",2,11,4.74291312483678,31,2,157,13,5,0.421521471398311,NA
1,"SB","ABD",4,10,4.67155003985051,53,1,102,16,5,0.488286918527377,NA
1,"SB","HDO",2,12,9.31938516872975,16,2,155,11,4,0.906961011765524,NA
1,"AM","GHL",3,11,4.80023646815116,44,2,154,24,5,0.492830461257987,NA
1,"SB","NAP",3,9,5.05724002520946,46,2,126,21,6,0.400145785391235,NA
0,"SB","ZEF",3,8,5.3505426530096,50,2,139,22,5,0.372037439464097,NA
0,"WM","GLI",2,9,5.07806674824181,50,2,161,15,6,0.443409926051718,NA
1,"AM","HDO",3,11,5.89120425499217,41,2,75,9,6,0.450901288401962,NA
0,"WM","GHL",2,12,3.94226224366035,29,2,165,18,5,0.349681307933635,NA
1,"IB","ABD",3,7,6.89463802991217,39,2,122,16,5,0.436647336747069,NA
0,"IB","AML",3,18,3.85666646791814,45,2,211,12,5,0.690700408766024,NA
0,"IB","QHA",2,12,3.9854231417831,54,2,95,21,7,0.314963511483926,NA
1,"WM","ABD",3,6,4.27364772438553,49,2,103,23,7,0.219901330216401,NA
1,"AM","AML",3,9,6.2771741033259,33,1,109,17,5,0.650013583733637,NA
1,"AM","ZEF",3,9,7.89743976000909,39,1,79,15,5,0.583376636027998,NA
1,"IB","HDO",2,11,6.49593777663837,50,1,49,15,6,0.631462577104948,NA
1,"IB","ABD",2,12,7.26640943757724,44,1,128,14,4,0.731280147040399,NA
0,"WM","AML",3,12,5.69222851978833,41,2,152,11,4,0.557186927831767,NA
1,"WM","GHL",4,13,4.56347484191846,43,1,155,18,4,0.536483785255214,NA
1,"SB","HDO",3,10,6.94587170710569,43,1,27,14,7,0.631680793626976,NA
0,"SB","GHL",3,12,3.87971185220906,47,2,159,18,5,0.332287651268226,NA
1,"WM","ZEF",3,9,6.09955985925135,52,1,109,14,4,0.457376744442071,NA
0,"WM","HDO",3,4,4.51525862218375,60,2,127,12,7,0.308231461763649,NA
0,"SB","ABD",2,11,5.47492310480643,51,1,147,19,5,0.541997499664559,NA
1,"SB","ABD",4,11,3.27301371827265,44,1,94,22,6,0.304913409650904,NA
1,"AM","NAP",3,10,5.57548402223972,53,1,102,16,5,0.548291493599099,NA
0,"WM","ABD",2,11,5.06217561295316,55,2,105,13,6,0.526472979879949,NA
1,"WM","ADC",4,9,2.71938697595265,33,2,134,22,6,0.242388638726361,NA
1,"SB","ABD",3,10,6.25358944860824,54,1,132,17,4,0.598856658829583,NA
1,"AM","POR",3,12,6.21788105323924,20,1,103,14,4,0.603834002121742,NA
0,"AM","HDO",3,7,4.10841988928125,35,2,156,13,6,0.246784016588868,NA
1,"IB","ZEF",2,10,5.61100658316496,71,1,93,7,5,0.560217535746759,NA
0,"AM","GLI",3,11,2.4388930162668,46,1,131,24,5,0.201527107744598,NA
1,"AM","QHA",3,12,6.56251138993052,56,2,122,14,4,0.517326216762345,NA
0,"WM","AML",2,17,4.82015100316679,55,3,124,15,5,0.367045880341414,NA
1,"IB","HDO",3,13,8.45826709822002,69,1,181,5,1,0.839241510332078,NA
1,"AM","POR",3,7,5.02391305891138,60,1,107,9,6,0.446620592392931,NA
1,"AM","QHA",3,10,6.20074794575059,52,1,69,15,6,0.563060675583241,NA
1,"AM","GLI",4,5,6.38427007398256,52,2,77,15,7,0.501246919725698,NA
1,"WM","NAP",4,13,4.00773907015623,45,1,145,17,4,0.541504257994086,NA
1,"IB","AML",4,8,6.94985947435297,30,1,81,17,4,0.584666997200802,NA
1,"IB","GHL",4,11,6.38406885643988,51,1,107,15,3,0.573499465300587,NA
1,"AM","ABD",4,12,3.37607260358571,57,1,184,18,4,0.476902385589354,NA
1,"WM","ZEF",4,10,7.38783356572719,44,1,83,14,4,0.605013965368115,NA
1,"WM","POR",4,11,6.17633136710843,49,1,95,10,4,0.694575634678126,NA
1,"AM","POR",4,8,5.8409689192111,47,1,152,9,3,0.577134815750162,NA
1,"IB","ZEF",3,13,7.40309998854002,49,1,147,7,3,0.702469161310661,NA
1,"SB","GLI",3,8,5.48097373166235,35,2,96,13,6,0.450921435128331,NA
1,"WM","GHL",3,9,7.96278217110571,29,1,75,19,5,0.718543367194183,NA
1,"WM","AML",3,11,6.00577667162021,30,1,99,18,5,0.527883558899267,NA
1,"WM","POR",3,14,6.7689879852547,46,1,107,13,5,0.800750635556741,NA
1,"SB","GHL",4,14,4.01716386383917,28,1,112,23,4,0.400370962039,NA
1,"AM","ADC",4,10,5.85457131541348,46,2,74,12,4,0.339796268479863,NA
1,"AM","NAP",4,10,4.23150839589457,66,2,98,23,6,0.33859926872901,NA
0,"WM","ABD",2,14,5.59804089047936,18,2,127,22,5,0.476493884672631,NA
0,"IB","ABD",3,7,6.95075649271351,38,2,81,6,6,0.548537310862812,NA
0,"SB","GHL",3,10,5.57439981380219,37,2,150,14,6,0.517186435724064,NA
1,"WM","ABD",3,12,5.43901011146874,41,1,123,14,4,0.64216735634894,NA
1,"WM","AML",4,12,4.36424626947258,65,1,109,12,4,0.432198004540511,NA
0,"AM","GLI",3,10,5.9951152700305,56,1,163,13,3,0.532484705382907,NA
0,"AM","ADC",2,11,4.2596845962897,36,1,157,12,5,0.459643501934665,NA
0,"AM","AML",3,10,5.46784075947376,53,2,123,13,5,0.46523182010656,NA
0,"SB","ABD",4,15,6.13363836900277,67,2,196,10,2,0.719684334784992,NA
1,"IB","ABD",4,9,8.37333531823701,65,1,149,18,2,0.70652451606723,NA
0,"AM","ABD",2,12,6.12900793078275,33,2,132,18,5,0.515486761960639,NA
1,"IB","HDO",2,14,7.23178741760137,33,1,105,10,3,0.814218113344539,NA
0,"SB","QHA",4,11,5.23950559329967,42,1,170,13,3,0.485480328531692,NA
0,"SB","ZEF",2,13,5.1898871433287,27,2,150,14,5,0.513228664393693,NA
1,"WM","QHA",1,12,6.62563949522842,59,2,160,8,5,0.646188472709557,NA
1,"IB","HDO",4,11,4.57013953705091,62,1,107,15,5,0.525686734688697,NA
1,"IB","POR",3,9,4.94413786946242,46,1,106,14,5,0.573677227460326,NA
1,"AM","ZEF",2,6,7.71128922201743,51,1,61,11,6,0.549336210765188,NA
0,"SB","GLI",2,12,4.96358634609738,46,1,167,14,5,0.696271124927047,NA
1,"IB","QHA",4,9,5.74511614164356,32,2,131,9,5,0.491754888307605,NA
0,"WM","GLI",5,8,6.62013211841158,55,1,224,7,2,0.645326575591336,NA
1,"WM","HDO",4,14,3.14943107369158,43,2,182,20,4,0.417403885952408,NA
1,"AM","GHL",3,13,5.7878626386262,47,1,133,13,4,0.722390188556345,NA
1,"WM","ADC",3,13,6.51013072691048,51,1,79,14,4,0.588092167752134,NA
0,"IB","HDO",2,10,4.98394239813605,50,2,144,13,6,0.35761715896916,NA
0,"SB","NAP",2,13,4.83233893843111,47,2,157,20,4,0.482453644581359,NA
1,"SB","ADC",3,15,6.57448922023642,53,1,102,15,3,0.618598799400415,NA
1,"WM","POR",3,13,6.09160462317809,51,1,79,16,4,0.581247053960231,NA
1,"SB","QHA",3,9,6.04898502674377,56,1,131,13,4,0.579094407197788,NA
1,"AM","ADC",3,9,4.85110935998128,46,2,157,21,6,0.523380538701105,NA
1,"SB","NAP",3,12,6.51215189321809,44,2,64,11,6,0.551889050226585,NA
1,"AM","HDO",4,12,6.73053190786837,47,1,62,9,4,0.552647515023218,NA
1,"WM","HDO",3,8,5.28880606996153,39,2,83,18,6,0.351260387731837,NA
1,"WM","GLI",3,8,6.94966123697526,40,2,131,12,6,0.688468377776793,NA
1,"SB","ZEF",4,14,5.59365147325502,30,1,98,6,2,0.434882835920461,NA
1,"WM","AML",3,12,5.55495451733996,25,1,166,16,4,0.691034715233077,NA
1,"IB","GHL",3,7,5.75442035516889,49,1,65,17,6,0.454169653076456,NA
0,"AM","ADC",2,11,4.92222604835674,50,2,145,12,6,0.557264805250959,NA
1,"WM","QHA",4,16,4.99389899462302,48,1,115,18,3,0.543303430481479,NA
1,"WM","ADC",4,11,5.46438259370554,41,1,91,8,4,0.432560023218669,NA
1,"IB","HDO",3,11,5.15179340727556,46,1,68,18,6,0.441125092716182,NA
0,"IB","GHL",2,14,4.41154029919358,31,1,182,22,5,0.595925562074692,NA
1,"SB","GHL",4,10,3.6493427261446,39,1,138,21,5,0.372826434840146,NA
0,"IB","QHA",4,7,6.75587548160098,46,1,115,10,4,0.522761440956596,NA
1,"SB","AML",3,12,7.91828414058611,31,1,40,13,5,0.757040488177342,NA
0,"IB","GHL",3,10,5.78494122141143,38,2,146,17,5,0.51198889087086,NA
1,"SB","ZEF",4,11,5.06144142437449,36,2,84,8,5,0.326681211162579,NA
1,"WM","POR",3,8,5.436151628165,36,1,52,17,6,0.440332250511596,NA
1,"AM","GLI",2,10,7.17214801052063,29,1,102,15,5,0.740920304999067,NA
0,"SB","ZEF",4,8,7.08515545206719,61,1,134,5,4,0.65275655119063,NA
1,"SB","POR",3,11,5.2645179453042,64,1,118,18,5,0.479642378663004,NA
1,"AM","GHL",4,9,5.18753039260544,58,1,65,11,5,0.381513275714818,NA
1,"WM","ABD",4,13,6.53053693862691,35,2,111,5,4,0.542411849402377,NA
0,"SB","POR",3,5,6.52637059102839,49,1,149,14,6,0.643286069437598,NA
1,"IB","GHL",3,10,6.34092393961356,39,1,57,19,5,0.502077433375127,NA
0,"SB","GHL",4,15,4.80697892203613,43,2,217,9,3,0.622633334715845,NA
1,"WM","AML",3,9,5.39549336683592,28,2,82,23,6,0.285378578490021,NA
1,"WM","GLI",3,10,5.93965620639099,35,1,73,11,6,0.541354074223212,NA
0,"AM","ADC",3,9,6.07982879076264,48,2,130,14,5,0.410987727824889,NA
0,"WM","ZEF",4,11,5.62777994646641,32,1,167,12,3,0.512066246098483,NA
0,"WM","GLI",3,11,1.73157698502541,26,2,145,18,7,0.200271506993875,NA
1,"WM","NAP",4,10,5.88322713325533,46,1,85,10,3,0.502156235158207,NA
1,"AM","ZEF",3,18,6.577318446823,11,1,123,17,2,0.767126261721512,NA
0,"WM","ZEF",2,12,6.8744376269799,31,2,147,23,5,0.561721275057841,NA
1,"IB","QHA",3,10,6.94811560039567,24,2,68,7,6,0.438347013330993,NA
1,"IB","ADC",3,9,4.89124951948121,39,1,85,16,5,0.380246660998979,NA
1,"SB","GHL",3,12,8.66961087044987,34,1,127,15,3,0.907821105109064,NA
1,"AM","POR",3,12,6.30233200751316,46,1,81,15,4,0.622730546220959,NA
1,"SB","GHL",3,11,6.87951399494882,46,1,85,15,5,0.58069609539869,NA
1,"SB","ABD",3,6,6.81340746223296,47,2,109,13,6,0.61441973721949,NA
0,"SB","ABD",3,14,4.82399837982226,29,2,150,16,4,0.469627904781006,NA
0,"IB","GLI",3,9,7.1185297391981,42,2,114,8,6,0.613373316187787,NA
1,"AM","AML",2,8,6.18974226819393,38,1,79,13,5,0.481286663550322,NA
1,"WM","ADC",3,12,6.02954778527813,54,1,82,10,5,0.508197334593326,NA
1,"WM","POR",4,9,5.82161878969224,59,1,106,13,4,0.445661130644257,NA
0,"IB","POR",2,12,5.29266994123664,32,2,141,23,5,0.455126026189191,NA
0,"SB","QHA",4,13,7.2948166240172,47,2,201,7,3,0.764235670784521,NA
1,"WM","ADC",3,11,5.27545154714551,78,1,84,22,4,0.437106426028247,NA
0,"WM","HDO",3,11,5.66297750005907,37,2,111,12,5,0.347701886361444,NA
1,"WM","NAP",3,10,4.89040782451396,51,1,108,21,6,0.425477400612766,NA
1,"IB","POR",3,12,5.35946045442751,36,1,128,18,4,0.617689561236509,NA
1,"AM","AML",3,10,6.54783827901343,40,2,135,15,4,0.479392651646822,NA
0,"AM","ABD",3,13,8.25103703521417,47,2,87,3,5,0.839229780345215,NA
0,"AM","POR",3,12,4.92676374330907,21,1,152,19,4,0.518053025334853,NA
1,"SB","POR",3,13,7.04583668030022,47,1,100,9,3,0.615659311102167,NA
1,"WM","GHL",4,14,4.39540901841351,30,1,122,20,4,0.549612897346604,NA
0,"WM","NAP",2,14,2.71883522256587,21,2,198,18,5,0.425599710147318,NA
0,"SB","POR",2,11,6.76536434721218,53,2,126,20,5,0.556300220076714,NA
1,"SB","ZEF",3,14,4.44096593343442,53,1,136,21,4,0.505497534452609,NA
1,"IB","ABD",4,13,5.00107358062861,46,1,164,19,4,0.652140457694435,NA
1,"WM","NAP",3,9,5.35460734003645,47,2,100,8,5,0.342947484333417,NA
1,"SB","QHA",4,8,7.54768105069917,46,1,88,16,5,0.625568537885372,NA
0,"WM","GHL",3,9,5.99581102471414,63,1,174,11,4,0.613834900972087,NA
1,"WM","QHA",3,5,5.39003150511933,59,2,104,20,7,0.399022279196142,NA
0,"WM","AML",2,12,2.89412597974433,35,2,113,18,7,0.221244868376856,NA
1,"SB","ABD",3,9,5.47595622789772,46,1,84,18,5,0.421702271826314,NA
1,"AM","HDO",3,13,5.4161895228241,34,1,71,11,5,0.489373274988003,NA
1,"WM","HDO",2,11,6.79924222553231,39,2,89,18,6,0.582008856744538,NA
1,"IB","GLI",3,12,4.3462994834759,30,1,113,19,5,0.428237399550966,NA
1,"WM","ZEF",3,10,5.29199568826327,47,2,159,20,6,0.575827467874451,NA
1,"WM","GHL",4,13,7.37698894394675,34,1,92,4,3,0.691086838966182,NA
1,"SB","HDO",3,13,6.20984179186381,42,1,113,15,4,0.711507160112146,NA
1,"IB","ZEF",3,4,4.53684636456796,35,1,84,20,7,0.180415643003284,NA
1,"SB","POR",3,14,5.27028629771304,40,1,121,18,4,0.61087898654502,NA
1,"WM","POR",3,11,5.59922139904719,32,1,106,22,5,0.454439612242052,NA
0,"SB","NAP",4,11,4.99371100234525,32,2,125,14,5,0.420576808069219,NA
1,"WM","ADC",3,8,2.81867982118362,56,1,142,19,5,0.258850200963357,NA
1,"AM","POR",3,10,5.27241517592769,57,1,87,20,5,0.491340895900641,NA
1,"WM","NAP",3,14,4.63989169533816,55,1,114,16,4,0.399812301047686,NA
0,"SB","NAP",3,10,5.95628903349873,65,2,87,10,6,0.500974942668933,NA
1,"WM","AML",3,12,5.81935014387743,44,1,171,21,4,0.630926366669763,NA
1,"SB","NAP",4,9,7.40444252998816,58,1,68,17,4,0.499269358580595,NA
1,"SB","HDO",4,7,5.6430413138217,57,2,72,13,6,0.422230284491798,NA
1,"AM","HDO",3,12,6.37132083009883,37,2,60,8,5,0.47503449710728,NA
1,"AM","ZEF",4,12,2.92484458447944,55,1,130,24,5,0.282225650236474,NA
1,"AM","ADC",4,13,5.50341411815514,51,1,149,4,2,0.44537569386313,NA
1,"SB","GHL",3,7,4.8077023433687,12,2,74,13,6,0.306465240473915,NA
1,"WM","HDO",4,11,4.97860878378761,50,1,122,14,3,0.422834312312118,NA
1,"SB","ZEF",3,14,7.55547142080973,44,2,82,3,4,0.566090762891738,NA
1,"IB","HDO",3,14,5.0325040650803,54,1,131,19,3,0.553075686122394,NA
0,"AM","GHL",3,11,3.51042174981601,57,2,174,14,6,0.393872553264385,NA
1,"AM","GHL",4,13,6.25913644079716,30,1,70,23,4,0.478366986755818,NA
1,"WM","ADC",4,12,4.11544138276796,28,1,139,24,4,0.462345861395939,NA
1,"AM","ADC",3,11,7.63810649694656,36,1,92,17,3,0.648117804224332,NA
0,"IB","GHL",2,16,2.68506441505875,24,1,198,24,4,0.483467061016879,NA
1,"SB","POR",4,14,3.33931478864871,28,1,157,25,3,0.479700641643534,NA
1,"SB","NAP",3,9,6.29978210370278,51,1,67,15,5,0.447189130746601,NA
1,"WM","QHA",2,7,6.16260661825291,20,1,93,12,6,0.448770590998519,NA
1,"AM","GHL",4,9,2.47847533532359,23,2,112,24,6,0.155329243805642,NA
1,"WM","ADC",3,12,6.08645177748149,61,1,86,16,4,0.637243738646732,NA
1,"SB","QHA",3,8,4.88152243663629,54,1,62,18,6,0.292283691297705,NA
1,"SB","GLI",4,12,6.718542342246,36,1,102,14,3,0.461098509628541,NA
1,"SB","ABD",4,12,2.56963104175468,36,2,135,27,5,0.17653508674747,NA
1,"SB","QHA",3,8,4.73689450160494,53,1,114,17,6,0.40113745208346,NA
1,"SB","NAP",3,10,5.48306025477578,40,2,70,14,6,0.450351297465694,NA
0,"AM","GLI",2,13,3.85066358788329,22,2,159,18,5,0.460716745210648,NA
1,"IB","HDO",4,9,3.49103871400693,55,1,100,19,6,0.381015034041811,NA
0,"AM","POR",2,16,2.2947732315171,23,3,200,16,6,0.34043870206612,NA
0,"WM","AML",3,14,4.41836006758544,46,1,161,15,4,0.51774944070626,NA
1,"WM","HDO",3,10,7.26442746153221,36,2,137,8,4,0.647408030961974,NA
1,"AM","GLI",3,11,6.26206327181352,52,1,67,16,5,0.573211598437886,NA
1,"AM","POR",4,13,3.67315916547866,52,1,99,22,5,0.309065353725874,NA
1,"WM","HDO",3,8,4.73184357359507,36,1,145,15,5,0.56262970139842,NA
1,"WM","QHA",3,13,4.09911610387759,38,1,137,22,4,0.454294463701148,NA
1,"IB","QHA",2,15,6.38752707919629,31,1,78,4,5,0.699982420604611,NA
0,"AM","ZEF",3,10,4.20398391177607,41,2,160,13,5,0.409252952750666,NA
1,"SB","NAP",3,10,6.89208794141943,34,2,154,12,3,0.560829651092147,NA
0,"AM","ZEF",3,16,5.112003930626,31,2,168,13,3,0.588056036774245,NA
0,"SB","HDO",4,6,5.90869901237087,46,1,142,8,5,0.601772697094435,NA
1,"WM","NAP",2,17,6.07965506301446,34,1,52,5,5,0.691096086205273,NA
